latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-33.164,19.154,337.6,2.5,1.5,2017-04-29,2205,Terra,MODIS,100,6.0NRT,294.3,152.7,N
-33.914,22.061,331.7,3.7,1.8,2017-04-29,2205,Terra,MODIS,100,6.0NRT,294.2,201.1,N
-33.905,22.1,310.5,3.7,1.8,2017-04-29,2205,Terra,MODIS,69,6.0NRT,291.4,59.9,N
-33.93,22.069,341.2,3.7,1.8,2017-04-29,2205,Terra,MODIS,100,6.0NRT,299.1,295.7,N
-33.93,22.031,312.3,3.7,1.8,2017-04-29,2205,Terra,MODIS,54,6.0NRT,293.3,66.5,N
-33.92,22.069,341.8,3.7,1.8,2017-04-29,2205,Terra,MODIS,100,6.0NRT,297,303,N
-33.911,22.106,308.1,3.7,1.8,2017-04-29,2205,Terra,MODIS,62,6.0NRT,291.2,48.4,N
-33.945,22.038,306.2,3.7,1.8,2017-04-29,2205,Terra,MODIS,13,6.0NRT,291.9,40.8,N
-33.935,22.077,340.4,3.7,1.8,2017-04-29,2205,Terra,MODIS,100,6.0NRT,296.7,287,N
-25.855,29.168,300.4,1.4,1.2,2017-04-29,2030,Terra,MODIS,27,6.0NRT,283.7,10.5,N
-26.248,27.972,300.1,1.7,1.3,2017-04-29,2030,Terra,MODIS,14,6.0NRT,282.9,13.8,N
-33.883,19.99,310,1.1,1,2017-04-29,2345,Aqua,MODIS,79,6.0NRT,294,10.9,N
-33.881,19.978,325.3,1.1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,295.4,25.8,N
-33.957,22.09,307.9,1,1,2017-04-29,2345,Aqua,MODIS,24,6.0NRT,290,7.1,N
-33.166,19.114,319,1,1,2017-04-29,1240,Aqua,MODIS,56,6.0NRT,300.8,10.1,D
-33.164,19.125,349.8,1,1,2017-04-29,1240,Aqua,MODIS,95,6.0NRT,301.9,56.7,D
-33.173,19.122,352.4,1,1,2017-04-29,1240,Aqua,MODIS,96,6.0NRT,306.5,62.8,D
-33.189,19.138,338.1,1,1,2017-04-29,1240,Aqua,MODIS,87,6.0NRT,304.5,33.8,D
-33.187,19.149,338.7,1,1,2017-04-29,1240,Aqua,MODIS,88,6.0NRT,302.8,34.3,D
-33.198,19.14,339.8,1,1,2017-04-29,1240,Aqua,MODIS,88,6.0NRT,303.6,37.2,D
-33.925,22.08,352.7,1.3,1.1,2017-04-29,1240,Aqua,MODIS,96,6.0NRT,310.2,80.8,D
-33.923,22.094,370.5,1.3,1.1,2017-04-29,1240,Aqua,MODIS,100,6.0NRT,314.4,151.3,D
-33.918,22.12,331.1,1.3,1.1,2017-04-29,1240,Aqua,MODIS,49,6.0NRT,309.8,27.8,D
-33.861,22.443,316.2,1.3,1.1,2017-04-29,1240,Aqua,MODIS,41,6.0NRT,304.3,10.1,D
-33.858,22.458,318.7,1.3,1.1,2017-04-29,1240,Aqua,MODIS,54,6.0NRT,303.2,13.2,D
-33.938,22.07,322.8,1.3,1.1,2017-04-29,1240,Aqua,MODIS,23,6.0NRT,305.3,15.1,D
-33.935,22.084,347.5,1.3,1.1,2017-04-29,1240,Aqua,MODIS,93,6.0NRT,310.1,65.5,D
-33.928,22.123,344.7,1.3,1.1,2017-04-29,1240,Aqua,MODIS,89,6.0NRT,305.9,58,D
-33.945,22.086,367.5,1.3,1.1,2017-04-29,1240,Aqua,MODIS,100,6.0NRT,311.5,136.9,D
-33.943,22.1,346.4,1.3,1.1,2017-04-29,1240,Aqua,MODIS,93,6.0NRT,311.1,58.5,D
-33.938,22.127,344.6,1.3,1.1,2017-04-29,1240,Aqua,MODIS,92,6.0NRT,305.5,59.6,D
-33.955,22.089,398.2,1.3,1.1,2017-04-29,1240,Aqua,MODIS,100,6.0NRT,311.1,329.2,D
-33.953,22.103,358.4,1.3,1.1,2017-04-29,1240,Aqua,MODIS,99,6.0NRT,309.9,97.2,D
-33.951,22.116,329.9,1.3,1.1,2017-04-29,1240,Aqua,MODIS,47,6.0NRT,306.4,23.1,D
-33.965,22.092,395.7,1.3,1.1,2017-04-29,1240,Aqua,MODIS,100,6.0NRT,310.9,311,D
-33.963,22.105,392.2,1.3,1.1,2017-04-29,1240,Aqua,MODIS,100,6.0NRT,311.1,283.3,D
-33.961,22.119,337.3,1.3,1.1,2017-04-29,1240,Aqua,MODIS,87,6.0NRT,301.5,39.8,D
-33.975,22.095,336.8,1.3,1.1,2017-04-29,1240,Aqua,MODIS,73,6.0NRT,303.8,38.9,D
-33.973,22.108,330.4,1.3,1.1,2017-04-29,1240,Aqua,MODIS,55,6.0NRT,298.2,24.6,D
-33.976,22.087,327.9,1.3,1.1,2017-04-29,1240,Aqua,MODIS,49,6.0NRT,302,22.8,D
-33.973,22.101,340.9,1.3,1.1,2017-04-29,1240,Aqua,MODIS,89,6.0NRT,304.6,50.3,D
-33.986,22.089,324.7,1.3,1.1,2017-04-29,1240,Aqua,MODIS,70,6.0NRT,302.6,19.5,D
-33.983,22.104,342,1.3,1.1,2017-04-29,1240,Aqua,MODIS,90,6.0NRT,304.2,54.3,D
-33.981,22.117,330.8,1.3,1.1,2017-04-29,1240,Aqua,MODIS,72,6.0NRT,300.5,27.9,D
-33.987,22.441,334,1.3,1.1,2017-04-29,1240,Aqua,MODIS,84,6.0NRT,305.4,38.6,D
-33.984,22.456,320.2,1.3,1.1,2017-04-29,1240,Aqua,MODIS,68,6.0NRT,304.6,13.4,D
-25.731,28.192,304.6,4.8,2,2017-04-29,1245,Aqua,MODIS,25,6.0NRT,290.8,25.1,D
-25.727,28.196,311,4.8,2,2017-04-29,1245,Aqua,MODIS,65,6.0NRT,290.4,65.6,D
-32.918,18.302,359.2,1,1,2017-04-29,1245,Aqua,MODIS,99,6.0NRT,311.3,73.9,D
-32.917,18.313,341.2,1,1,2017-04-29,1245,Aqua,MODIS,89,6.0NRT,308.7,34.9,D
-32.922,18.653,326.4,1,1,2017-04-29,1245,Aqua,MODIS,58,6.0NRT,310.6,11.7,D
-32.92,18.664,398,1,1,2017-04-29,1245,Aqua,MODIS,100,6.0NRT,314.2,232.3,D
-32.919,18.674,325.9,1,1,2017-04-29,1245,Aqua,MODIS,55,6.0NRT,309.8,11.3,D
-32.929,18.665,325.2,1,1,2017-04-29,1245,Aqua,MODIS,47,6.0NRT,311.6,10.6,D
-34.014,20.648,325.5,1.3,1.2,2017-04-29,0825,Terra,MODIS,78,6.0NRT,302.2,27.7,D
-33.985,22.111,340.9,1.2,1.1,2017-04-29,0825,Terra,MODIS,90,6.0NRT,304.7,45,D
-33.983,22.099,321.6,1.2,1.1,2017-04-29,0825,Terra,MODIS,74,6.0NRT,303.5,13.6,D
-33.975,22.114,422.1,1.2,1.1,2017-04-29,0825,Terra,MODIS,100,6.0NRT,319.4,497,D
-33.973,22.101,404.9,1.2,1.1,2017-04-29,0825,Terra,MODIS,100,6.0NRT,316.3,338.7,D
-33.966,22.116,371.9,1.2,1.1,2017-04-29,0825,Terra,MODIS,100,6.0NRT,311.1,138.8,D
-33.963,22.104,361.9,1.2,1.1,2017-04-29,0825,Terra,MODIS,100,6.0NRT,309.6,99.9,D
-33.956,22.119,359,1.2,1.1,2017-04-29,0825,Terra,MODIS,99,6.0NRT,310.2,93.1,D
-33.954,22.106,341.5,1.2,1.1,2017-04-29,0825,Terra,MODIS,91,6.0NRT,309.6,46.7,D
-33.949,22.134,315.6,1.2,1.1,2017-04-29,0825,Terra,MODIS,51,6.0NRT,303.9,7.6,D
-33.946,22.121,340.8,1.2,1.1,2017-04-29,0825,Terra,MODIS,90,6.0NRT,312.1,45.9,D
-33.944,22.109,351.7,1.2,1.1,2017-04-29,0825,Terra,MODIS,96,6.0NRT,313.6,71.1,D
-33.942,22.096,368.6,1.2,1.1,2017-04-29,0825,Terra,MODIS,100,6.0NRT,310.3,130,D
-33.94,22.084,319.8,1.2,1.1,2017-04-29,0825,Terra,MODIS,64,6.0NRT,303.7,13.3,D
-33.945,22.128,335.2,1.2,1.1,2017-04-29,0825,Terra,MODIS,75,6.0NRT,307.4,31.9,D
-33.943,22.115,345.5,1.2,1.1,2017-04-29,0825,Terra,MODIS,92,6.0NRT,313.8,51.1,D
-33.941,22.103,384.5,1.2,1.1,2017-04-29,0825,Terra,MODIS,100,6.0NRT,315.3,197.2,D
-33.938,22.09,365.3,1.2,1.1,2017-04-29,0825,Terra,MODIS,100,6.0NRT,308,111.9,D
-33.935,22.131,338.6,1.2,1.1,2017-04-29,0825,Terra,MODIS,85,6.0NRT,306.2,39.3,D
-33.929,22.093,337.7,1.2,1.1,2017-04-29,0825,Terra,MODIS,64,6.0NRT,307.6,36,D
-33.926,22.133,329.8,1.2,1.1,2017-04-29,0825,Terra,MODIS,62,6.0NRT,301.5,23.7,D
-33.924,22.121,337.3,1.2,1.1,2017-04-29,0825,Terra,MODIS,84,6.0NRT,305.6,35.9,D
-33.919,22.096,351.7,1.2,1.1,2017-04-29,0825,Terra,MODIS,96,6.0NRT,306.6,68.7,D
-33.184,19.151,313.6,1.7,1.3,2017-04-29,0825,Terra,MODIS,40,6.0NRT,300.4,15.6,D
-33.18,19.135,314.5,1.7,1.3,2017-04-29,0825,Terra,MODIS,47,6.0NRT,300.3,17.5,D
-33.169,19.14,356.7,1.7,1.3,2017-04-29,0825,Terra,MODIS,98,6.0NRT,303.4,160.5,D
-33.166,19.123,358.2,1.7,1.3,2017-04-29,0825,Terra,MODIS,99,6.0NRT,300.1,168.4,D
-33.158,19.145,315.4,1.7,1.3,2017-04-29,0825,Terra,MODIS,51,6.0NRT,297.4,20.2,D
-27.718,30.007,309.8,1.2,1.1,2017-04-29,0825,Terra,MODIS,63,6.0NRT,296.5,8.8,D
-26.298,28.135,306,1,1,2017-04-29,0825,Terra,MODIS,28,6.0NRT,293.5,3.3,D
-26.167,28.194,305.4,1,1,2017-04-29,0825,Terra,MODIS,51,6.0NRT,290.7,3.1,D
-26.037,29.412,312.1,1.1,1.1,2017-04-29,0825,Terra,MODIS,68,6.0NRT,297.6,10.5,D
-26.032,29.367,308,1.1,1.1,2017-04-29,0825,Terra,MODIS,30,6.0NRT,296.6,6.3,D
-25.716,27.41,311.9,1,1,2017-04-29,0825,Terra,MODIS,61,6.0NRT,298.5,5.8,D
-25.714,27.4,313,1,1,2017-04-29,0825,Terra,MODIS,65,6.0NRT,298.1,6.4,D
-25.727,27.612,311.5,1,1,2017-04-29,0825,Terra,MODIS,67,6.0NRT,299.5,6.1,D
-25.934,29.4,311.7,1.1,1.1,2017-04-29,0825,Terra,MODIS,70,6.0NRT,295.8,9.5,D
-25.889,29.126,315.2,1.1,1,2017-04-29,0825,Terra,MODIS,74,6.0NRT,294.4,11.8,D
-25.888,29.115,307.3,1.1,1,2017-04-29,0825,Terra,MODIS,46,6.0NRT,293.9,5.3,D
-25.624,27.222,324.4,1,1,2017-04-29,0825,Terra,MODIS,81,6.0NRT,299,17.3,D
-25.861,29.17,310,1.1,1,2017-04-29,0825,Terra,MODIS,66,6.0NRT,295.6,7.3,D
-25.659,27.845,311.4,1,1,2017-04-29,0825,Terra,MODIS,66,6.0NRT,298.2,6.4,D
-25.658,27.835,310.2,1,1,2017-04-29,0825,Terra,MODIS,64,6.0NRT,297.8,5.3,D
-24.815,30.125,312.4,1.2,1.1,2017-04-29,0825,Terra,MODIS,61,6.0NRT,296.4,6.9,D
-24.745,30.195,316.4,1.2,1.1,2017-04-29,0825,Terra,MODIS,59,6.0NRT,297.8,13.4,D
-24.744,30.202,313.6,1.2,1.1,2017-04-29,0825,Terra,MODIS,25,6.0NRT,297.7,8.2,D
-24.742,30.19,314.2,1.2,1.1,2017-04-29,0825,Terra,MODIS,52,6.0NRT,297.2,7.9,D
-24.816,30.121,302.8,1.3,1.1,2017-04-25,2055,Terra,MODIS,52,6.0NRT,286.4,9.9,N
-25.623,27.222,305,1,1,2017-04-25,2055,Terra,MODIS,62,6.0NRT,285,9.1,N
-25.661,27.836,301.7,1,1,2017-04-25,2055,Terra,MODIS,44,6.0NRT,283.8,7.8,N
-25.811,29.495,305,1.1,1.1,2017-04-25,2055,Terra,MODIS,63,6.0NRT,282.8,11.5,N
-32.805,18.445,337.5,1.9,1.3,2017-04-25,1305,Aqua,MODIS,87,6.0NRT,306.4,73.4,D
-32.801,18.465,337,1.9,1.3,2017-04-25,1305,Aqua,MODIS,87,6.0NRT,306.1,71.3,D
-32.795,18.448,321,1.9,1.3,2017-04-25,1305,Aqua,MODIS,69,6.0NRT,305.3,21,D
-32.807,18.451,351.2,1.9,1.3,2017-04-25,1305,Aqua,MODIS,95,6.0NRT,307.1,138.3,D
-32.803,18.471,321.4,1.9,1.3,2017-04-25,1305,Aqua,MODIS,70,6.0NRT,305.7,21.4,D
-32.867,18.596,322.2,1.9,1.4,2017-04-25,1305,Aqua,MODIS,56,6.0NRT,308,21.8,D
-25.318,30.629,310.4,1.3,1.2,2017-04-25,1130,Aqua,MODIS,59,6.0NRT,289.1,12.6,D
-25.613,30.539,335.3,1.4,1.2,2017-04-25,1130,Aqua,MODIS,89,6.0NRT,293.6,55.7,D
-25.612,30.552,330.8,1.4,1.2,2017-04-25,1130,Aqua,MODIS,86,6.0NRT,292.9,45.7,D
-25.624,30.541,350.1,1.4,1.2,2017-04-25,1130,Aqua,MODIS,96,6.0NRT,293.9,97.8,D
-25.622,30.554,347.5,1.4,1.2,2017-04-25,1130,Aqua,MODIS,95,6.0NRT,293.1,89,D
-26.048,30.399,311.4,1.4,1.2,2017-04-25,1130,Aqua,MODIS,34,6.0NRT,295.7,10.6,D
-26.047,30.413,323.9,1.4,1.2,2017-04-25,1130,Aqua,MODIS,81,6.0NRT,297.2,29.4,D
-26.052,30.404,318.4,1.4,1.2,2017-04-25,1130,Aqua,MODIS,77,6.0NRT,296.1,21.3,D
-26.05,30.419,313.8,1.4,1.2,2017-04-25,1130,Aqua,MODIS,72,6.0NRT,296.1,14.7,D
-27.066,30.686,313.1,1.4,1.2,2017-04-25,1130,Aqua,MODIS,59,6.0NRT,293.5,14.8,D
-30.972,28.333,337.3,2.3,1.5,2017-04-25,1130,Aqua,MODIS,89,6.0NRT,292.5,125,D
-30.97,28.357,350.9,2.3,1.5,2017-04-25,1130,Aqua,MODIS,96,6.0NRT,294.8,205.1,D
-30.968,28.338,325.7,2.3,1.5,2017-04-25,1130,Aqua,MODIS,81,6.0NRT,291.9,73.5,D
-30.966,28.362,318.5,2.3,1.5,2017-04-25,1130,Aqua,MODIS,74,6.0NRT,294.3,47.6,D
-30.981,28.339,341.6,2.3,1.5,2017-04-25,1130,Aqua,MODIS,92,6.0NRT,292.5,145.6,D
-30.979,28.363,328.7,2.3,1.5,2017-04-25,1130,Aqua,MODIS,84,6.0NRT,292.5,81.4,D
-32.592,26.857,325.1,3,1.6,2017-04-25,1130,Aqua,MODIS,82,6.0NRT,292.4,105.6,D
-32.59,26.889,359.6,3,1.6,2017-04-25,1130,Aqua,MODIS,99,6.0NRT,291.7,409.3,D
-32.592,26.864,342.2,3,1.6,2017-04-25,1130,Aqua,MODIS,92,6.0NRT,292.6,225.2,D
-32.59,26.896,350.3,3,1.6,2017-04-25,1130,Aqua,MODIS,96,6.0NRT,290.7,302.8,D
-32.863,18.616,324.7,1.9,1.4,2017-04-25,1305,Aqua,MODIS,65,6.0NRT,307.8,30.7,D
-32.87,18.604,328.4,1.9,1.4,2017-04-25,1305,Aqua,MODIS,80,6.0NRT,308.4,42.2,D
-32.974,18.992,321.8,2,1.4,2017-04-25,1305,Aqua,MODIS,59,6.0NRT,309,24.5,D
-32.98,18.978,331.3,2,1.4,2017-04-25,1305,Aqua,MODIS,82,6.0NRT,308.9,54,D
-32.976,18.999,320.5,2,1.4,2017-04-25,1305,Aqua,MODIS,56,6.0NRT,308.4,22,D
-32.94,19.234,316.4,2.1,1.4,2017-04-25,1305,Aqua,MODIS,57,6.0NRT,299.8,23.5,D
-33.047,18.842,323.5,2,1.4,2017-04-25,1305,Aqua,MODIS,74,6.0NRT,309.4,24.9,D
-34.377,19.754,318,2.1,1.4,2017-04-25,1305,Aqua,MODIS,71,6.0NRT,300.7,32,D
-34.375,19.758,316.6,2.1,1.4,2017-04-25,1305,Aqua,MODIS,67,6.0NRT,300.8,26.8,D
-34.609,19.467,313.4,2,1.4,2017-04-25,1305,Aqua,MODIS,62,6.0NRT,300.3,17.9,D
-34.599,19.647,315.8,2,1.4,2017-04-25,1305,Aqua,MODIS,70,6.0NRT,300.1,25.6,D
-34.594,19.669,327.7,2.1,1.4,2017-04-25,1305,Aqua,MODIS,83,6.0NRT,300.2,60.8,D
-34.598,19.652,323.4,2,1.4,2017-04-25,1305,Aqua,MODIS,80,6.0NRT,300.2,46.1,D
-34.594,19.673,321.9,2.1,1.4,2017-04-25,1305,Aqua,MODIS,78,6.0NRT,299.9,42.5,D
-33.809,18.96,318.8,1,1,2017-04-25,0850,Terra,MODIS,73,6.0NRT,304,10.1,D
-34.057,20.89,316.1,1.1,1,2017-04-25,0850,Terra,MODIS,71,6.0NRT,299,10.5,D
-34.055,20.878,323.1,1.1,1,2017-04-25,0850,Terra,MODIS,79,6.0NRT,298.8,17.9,D
-33.726,18.588,313.6,1,1,2017-04-25,0850,Terra,MODIS,41,6.0NRT,299.9,5.5,D
-33.713,18.502,316,1,1,2017-04-25,0850,Terra,MODIS,65,6.0NRT,304,6.1,D
-33.711,18.491,314.8,1,1,2017-04-25,0850,Terra,MODIS,56,6.0NRT,304,5.2,D
-34.009,20.857,313.6,1.1,1,2017-04-25,0850,Terra,MODIS,67,6.0NRT,300,9,D
-34.015,21.283,309.7,1.1,1.1,2017-04-25,0850,Terra,MODIS,58,6.0NRT,294.4,8.9,D
-33.703,19.372,318.4,1,1,2017-04-25,0850,Terra,MODIS,72,6.0NRT,300.2,11.3,D
-33.493,18.878,320,1,1,2017-04-25,0850,Terra,MODIS,65,6.0NRT,297.8,9.9,D
-33.484,18.88,324.5,1,1,2017-04-25,0850,Terra,MODIS,77,6.0NRT,301.2,14.7,D
-33.395,18.649,320,1,1,2017-04-25,0850,Terra,MODIS,73,6.0NRT,305.7,8.2,D
-33.393,18.639,332,1,1,2017-04-25,0850,Terra,MODIS,85,6.0NRT,306.4,21.8,D
-33.199,18.941,324.6,1,1,2017-04-25,0850,Terra,MODIS,78,6.0NRT,304.4,13.3,D
-33.198,18.93,317.6,1,1,2017-04-25,0850,Terra,MODIS,63,6.0NRT,304.7,6.4,D
-33.818,23.839,330.3,1.5,1.2,2017-04-25,0850,Terra,MODIS,86,6.0NRT,294.2,47.7,D
-33.816,23.823,313.8,1.5,1.2,2017-04-25,0850,Terra,MODIS,71,6.0NRT,291.4,17.8,D
-33.216,19.246,312.2,1,1,2017-04-25,0850,Terra,MODIS,47,6.0NRT,299.6,6,D
-32.931,19.246,310.6,1,1,2017-04-25,0850,Terra,MODIS,32,6.0NRT,299.7,4.7,D
-32.607,18.803,320,1,1,2017-04-25,0850,Terra,MODIS,71,6.0NRT,304.3,8.8,D
-32.061,18.658,328.2,1,1,2017-04-25,0850,Terra,MODIS,79,6.0NRT,303.5,19.2,D
-32.059,18.647,321.1,1,1,2017-04-25,0850,Terra,MODIS,70,6.0NRT,303.3,11.3,D
-30.974,28.369,314.1,2.7,1.6,2017-04-25,0850,Terra,MODIS,71,6.0NRT,290.5,49.9,D
-30.972,28.341,322.5,2.7,1.6,2017-04-25,0850,Terra,MODIS,80,6.0NRT,289.5,82.9,D
-29.263,30.564,307,3.7,1.8,2017-04-25,0850,Terra,MODIS,46,6.0NRT,285.2,43.1,D
-29.256,30.57,304.9,3.7,1.8,2017-04-25,0850,Terra,MODIS,39,6.0NRT,284.6,33.2,D
-28.001,24.749,308.2,1.4,1.2,2017-04-25,0850,Terra,MODIS,47,6.0NRT,296.6,6.1,D
-26.312,27.72,330.5,2.1,1.4,2017-04-25,0850,Terra,MODIS,86,6.0NRT,292.8,79.3,D
-25.555,30.846,338.3,3.5,1.8,2017-04-25,0850,Terra,MODIS,69,6.0NRT,286.3,245.9,D
-24.716,28.975,307.8,2.5,1.5,2017-04-25,0850,Terra,MODIS,62,6.0NRT,292.8,17.7,D
-29.738,30.193,327.4,1.1,1,2017-04-19,2305,Aqua,MODIS,100,6.0NRT,283.7,32.9,N
-29.736,30.183,351.6,1.1,1,2017-04-19,2305,Aqua,MODIS,100,6.0NRT,284.9,78.1,N
-27.823,32.583,304,1,1,2017-04-19,2305,Aqua,MODIS,58,6.0NRT,289.9,6,N
-25.662,27.839,308.2,1.7,1.3,2017-04-19,2305,Aqua,MODIS,74,6.0NRT,284.1,24.3,N
-32.86,18.275,300.7,1,1,2017-04-19,2130,Terra,MODIS,32,6.0NRT,287.3,6.6,N
-32.98,18.029,306.2,1,1,2017-04-19,0000,Aqua,MODIS,67,6.0NRT,288,9.8,N
-32.332,18.78,334.7,1,1,2017-04-19,0000,Aqua,MODIS,100,6.0NRT,295.1,37,N
-32.33,18.769,310,1,1,2017-04-19,0000,Aqua,MODIS,79,6.0NRT,294.1,10,N
-23.684,30.108,314.8,1.7,1.3,2017-04-19,1210,Aqua,MODIS,60,6.0NRT,293.2,21.5,D
-23.681,30.113,318.4,1.7,1.3,2017-04-19,1210,Aqua,MODIS,69,6.0NRT,293.5,29.8,D
-25.188,27.605,313.8,1.1,1.1,2017-04-19,1210,Aqua,MODIS,28,6.0NRT,303.3,5.4,D
-25.202,29.311,319,1.4,1.2,2017-04-19,1210,Aqua,MODIS,67,6.0NRT,306,13.6,D
-25.627,27.221,319.7,1.1,1,2017-04-19,1210,Aqua,MODIS,72,6.0NRT,307.2,9.7,D
-25.665,27.84,317.3,1.1,1.1,2017-04-19,1205,Aqua,MODIS,68,6.0NRT,304.8,9.7,D
-25.995,28.262,313,1.2,1.1,2017-04-19,1205,Aqua,MODIS,25,6.0NRT,299.4,7,D
-25.812,29.489,311.9,1.4,1.2,2017-04-19,1205,Aqua,MODIS,52,6.0NRT,301,8.1,D
-26.191,28.628,316.3,1.2,1.1,2017-04-19,1205,Aqua,MODIS,64,6.0NRT,302.7,12,D
-26.237,28.414,320.8,1.2,1.1,2017-04-19,1205,Aqua,MODIS,75,6.0NRT,300.5,16.3,D
-26.675,27.809,315.8,1.1,1.1,2017-04-19,1205,Aqua,MODIS,57,6.0NRT,304.3,8.4,D
-26.41,30.634,328.5,1.6,1.2,2017-04-19,1205,Aqua,MODIS,83,6.0NRT,297.9,46.2,D
-26.421,30.636,313.8,1.6,1.2,2017-04-19,1205,Aqua,MODIS,66,6.0NRT,294.9,18.7,D
-26.507,30.295,310.3,1.5,1.2,2017-04-19,1205,Aqua,MODIS,34,6.0NRT,294,10.1,D
-26.51,30.406,313.1,1.5,1.2,2017-04-19,1205,Aqua,MODIS,64,6.0NRT,290.8,17.5,D
-26.73,30.718,308.1,1.6,1.2,2017-04-19,1205,Aqua,MODIS,34,6.0NRT,294.3,11,D
-26.829,30.294,348.5,1.5,1.2,2017-04-19,1205,Aqua,MODIS,95,6.0NRT,299.6,100.2,D
-28.314,23.372,315.8,1.1,1.1,2017-04-19,1205,Aqua,MODIS,60,6.0NRT,302.1,9.4,D
-27.747,28.146,309.2,1.1,1.1,2017-04-19,1205,Aqua,MODIS,47,6.0NRT,297.6,4.4,D
-27.668,32.536,314.4,2,1.4,2017-04-19,1205,Aqua,MODIS,45,6.0NRT,294.1,20.5,D
-27.669,32.542,313,2,1.4,2017-04-19,1205,Aqua,MODIS,45,6.0NRT,295.6,18.5,D
-27.722,32.534,310.5,2,1.4,2017-04-19,1205,Aqua,MODIS,55,6.0NRT,295.6,13.6,D
-27.802,32.54,322.5,2,1.4,2017-04-19,1205,Aqua,MODIS,77,6.0NRT,296.2,42.5,D
-27.798,32.56,326.2,2,1.4,2017-04-19,1205,Aqua,MODIS,81,6.0NRT,296.8,53.7,D
-29.147,30.397,319.1,1.4,1.2,2017-04-19,1205,Aqua,MODIS,76,6.0NRT,296.3,23.3,D
-29.145,30.411,308.8,1.4,1.2,2017-04-19,1205,Aqua,MODIS,45,6.0NRT,294.7,9.9,D
-29.252,29.847,314.8,1.3,1.1,2017-04-19,1205,Aqua,MODIS,70,6.0NRT,296.7,14.6,D
-29.25,29.86,321.4,1.3,1.1,2017-04-19,1205,Aqua,MODIS,78,6.0NRT,297.1,23,D
-29.419,30.077,310.8,1.3,1.1,2017-04-19,1205,Aqua,MODIS,51,6.0NRT,295.5,10.4,D
-29.415,30.081,314.7,1.3,1.1,2017-04-19,1205,Aqua,MODIS,71,6.0NRT,296.3,14.7,D
-29.715,30.383,368.5,1.3,1.1,2017-04-19,1205,Aqua,MODIS,100,6.0NRT,301.1,164.3,D
-29.713,30.397,315.9,1.3,1.1,2017-04-19,1205,Aqua,MODIS,73,6.0NRT,296.9,14.2,D
-29.864,30.345,308.5,1.3,1.1,2017-04-19,1205,Aqua,MODIS,57,6.0NRT,295.5,8.3,D
-29.862,30.359,326.5,1.3,1.1,2017-04-19,1205,Aqua,MODIS,83,6.0NRT,297.1,33.5,D
-30.232,30.183,367.6,1.3,1.1,2017-04-19,1205,Aqua,MODIS,100,6.0NRT,301.6,151.1,D
-30.23,30.197,370.3,1.3,1.1,2017-04-19,1205,Aqua,MODIS,100,6.0NRT,298.7,164.8,D
-30.233,30.177,322.8,1.3,1.1,2017-04-19,1205,Aqua,MODIS,79,6.0NRT,294.6,24.1,D
-30.23,30.19,394.9,1.3,1.1,2017-04-19,1205,Aqua,MODIS,100,6.0NRT,301.9,319.7,D
-30.228,30.203,318.8,1.3,1.1,2017-04-19,1205,Aqua,MODIS,59,6.0NRT,292.1,19.7,D
-30.596,30.276,320,1.3,1.1,2017-04-19,1205,Aqua,MODIS,78,6.0NRT,296.1,20.6,D
-30.963,28.352,305.6,1.1,1,2017-04-19,1205,Aqua,MODIS,35,6.0NRT,294.5,4.5,D
-30.961,28.363,306.9,1.1,1,2017-04-19,1205,Aqua,MODIS,48,6.0NRT,296.8,5.5,D
-31.341,29.632,304.8,1.2,1.1,2017-04-19,1205,Aqua,MODIS,26,6.0NRT,293,4.9,D
-31.299,29.891,306.2,1.2,1.1,2017-04-19,1205,Aqua,MODIS,37,6.0NRT,294.6,5.4,D
-31.301,29.884,305.8,1.2,1.1,2017-04-19,1205,Aqua,MODIS,37,6.0NRT,294.8,4.7,D
-32.84,18.899,327.2,2.4,1.5,2017-04-19,1205,Aqua,MODIS,75,6.0NRT,311.5,40.3,D
-32.854,18.9,323.1,2.4,1.5,2017-04-19,1205,Aqua,MODIS,68,6.0NRT,311.1,23.4,D
-32.846,18.904,334.6,2.4,1.5,2017-04-19,1205,Aqua,MODIS,83,6.0NRT,311.7,77.6,D
-33.594,18.897,325.5,2.5,1.5,2017-04-19,1205,Aqua,MODIS,77,6.0NRT,312.5,42.8,D
-32.864,27.6,328.5,1,1,2017-04-19,1205,Aqua,MODIS,82,6.0NRT,301,22,D
-32.862,27.611,313.7,1,1,2017-04-19,1205,Aqua,MODIS,61,6.0NRT,299.1,7,D
-34.11,19.206,331.3,2.4,1.5,2017-04-19,1205,Aqua,MODIS,83,6.0NRT,305.4,83.1,D
-34.108,19.232,324.6,2.4,1.5,2017-04-19,1205,Aqua,MODIS,77,6.0NRT,304.5,52.7,D
-34.16,20.042,327.5,2.1,1.4,2017-04-19,1205,Aqua,MODIS,80,6.0NRT,308,47.2,D
-34.011,24.273,317.6,1.2,1.1,2017-04-19,1205,Aqua,MODIS,73,6.0NRT,299.5,15.8,D
-34.027,25.552,314.5,1.1,1,2017-04-19,1205,Aqua,MODIS,53,6.0NRT,297.8,10.2,D
-34.025,25.564,313.6,1.1,1,2017-04-19,1205,Aqua,MODIS,55,6.0NRT,299.3,9.2,D
